bp_location_id,from_st_name,latitude,longitude,distance_to_south_station_miles
341,Mass Ave,42.3469853,-71.0878076,1.713104642142214
402,Louis Prang St.,42.3381719,-71.0967049,2.335249868080421
10713,Lowell St.,42.3641638,-71.0633707,0.950490381653033
11015,Main St.,42.3841676,-71.0726211,2.404679886426893
11048,Charles River Dam Rd.,42.3668318,-71.0683401,1.2379393606368414
20009,South Rd.,42.3338781,-71.064236,1.3288604101773702
20016,Harvard St.,42.2944702,-71.0882575,4.3125351103885805
20017,Longwood Ave,42.3370518,-71.1032261,2.6726561256740458
20064,Upper Charles,42.3566667,-71.069916,0.8321700200884615
20065,Upper Charles,42.3566667,-71.069916,0.8321700200884615
20071,Northampton,42.3324351,-71.0736233,1.6458296951135385
20106,Longfellow Br.,42.3614598,-71.0746009,1.2019391962961925
20112,Boylston St.,42.3499207,-71.0779805,1.1841029635535911
20113,Cambridge St.,42.3577876,-71.1269794,3.707367168692868
20116,Tremont St.,42.3335763,-71.0910175,2.2350150048760327
20118,Winter St.,42.355855,-71.0613892,0.4272388257123941
20121,Broadway,42.3422435,-71.0571098,0.6732133864849275
20123,Washington St.,42.3440492,-71.1426244,4.518594308737795
20125,Anderson Mem. Br.,42.3689605,-71.1232015,3.684978162820754
20132,Harvard Br.,42.3545473,-71.0913016,1.867520571532512
20133,Longfellow Br.,42.3614598,-71.0746009,1.2019391962961925
20134,BU Br.,42.3523916,-71.110663,2.849852054193018
20135,Harvard Br.,42.3545473,-71.0913016,1.867520571532512
20139,Neponset River Greenway,42.2832371,-71.0439146,4.771144844346913
20146,Route 127,42.2304525,-71.1336768,9.29983556837631
20164,Webster Square,42.2578716,-71.1207403,7.310105312941603
20166,Hawthorn St.,53.0608904,0.146037,3258.7117086444023
20168,East Boston Greenway,42.3789279,-71.0245305,2.433175756042827
20169,Rogers St,42.3296937,-71.0555798,1.531004051381597
20172,Grove St,42.2598833,-71.1567137,8.213802195118516
20173,Albion St,42.2530893,-71.1149715,7.478421952670287
20174,Main St,42.3841676,-71.0726211,2.404679886426893
20175,Mass Ave,42.3469853,-71.0878076,1.713104642142214
20178,Walnut St,42.2894113,-71.0398676,4.3802151683592685
20189,Kendrick Street,36.7147286,-78.9060216,571.4882598216287
20200,Walnut Street,42.2525694,-71.1213172,7.649916043044834
20277,Commonwealth Avenue,42.3490155,-71.0895406,1.7792346930425924
20278,Centre Street,42.2944096,-71.0591462,3.971755681456931
20281,Rutherford Avenue,42.3786921,-71.0706288,2.0166550156572023
20282,Rutherford Avenue,42.3786921,-71.0706288,2.0166550156572023
20283,Alford Street,42.3863802,-71.0724756,2.5442642801519044
20284,Alford Street,42.3863802,-71.0724756,2.5442642801519044
20285,,42.3641689,-71.1281727,3.840680680014219
20291,,42.3641689,-71.1281727,3.840680680014219
